"日期","动画","番剧","国创","音乐","舞蹈","游戏","科技","生活","鬼畜","时尚","广告","娱乐","影视","放映厅"
"2013年07月23日",658578026,1094533856,53658494,754622306,119941224,787023044,124805746,722151839,259104828,0,3683839,3732710,19045267,26516641
"2013年07月24日",659115534,1094858289,53658494,755628205,119975171,787527046,124998127,722403973,259207745,0,3683839,3732710,19045267,26521624
"2013年07月24日",660238432,1095254833,53684678,756593108,120777470,788767574,125398615,723546563,259359732,0,3683839,3732710,19045267,26525605
"2013年07月25日",660547254,1095363450,53684678,757182981,120910334,789882792,125963386,723779068,259615040,0,3683839,3732710,19045267,26525605
"2013年07月25日",661252721,1095511476,53725282,757669527,121150300,791327609,126057886,724976275,259706842,0,3683839,3732710,19045267,26532045
"2013年07月26日",661514114,1095935851,53725282,757895493,121201814,792194334,126096568,727005847,259735834,0,3683839,3732710,19081614,26536861
"2013年07月26日",662827060,1097750116,53728404,758690147,121274721,794094299,126446187,729323066,260397810,0,3683839,3732710,19081614,26546756
"2013年07月27日",663171857,1098772386,53728404,758909070,121375242,794515034,126627619,729629638,260674639,0,3683839,3732710,19081614,26550666
"2013年07月27日",664639886,1099181270,53799892,761446946,121617245,795492012,126704911,730600041,261233871,0,3683839,3732710,19081614,26560876
"2013年07月28日",664991377,1099707086,53799892,761707904,121637475,796666929,126737037,731072031,261284724,0,3683839,3732710,19086443,26566186
"2013年07月28日",666359803,1099833286,53813071,762670639,121698442,798151147,126853338,731640229,261639825,0,3683839,3732710,19086443,26621445
"2013年07月29日",666551056,1100259647,53813071,763103824,121741911,798748872,127193377,732125380,261647958,0,3683839,3732710,19086443,26626326
"2013年07月29日",667313457,1100562047,53820849,764014925,122087295,800135633,127321037,733026708,261789415,0,3683839,3732710,19091015,26936377
"2013年07月30日",668083773,1100854540,53820849,764266575,122098616,800952126,127470076,733592915,261802609,0,3683839,3732710,19091015,26947745
"2013年07月30日",669545534,1101381514,53830875,765669028,122275096,802031964,127871181,734762877,261946556,0,3710954,3735820,19091015,27046686
"2013年07月31日",669754178,1101434109,53830875,765879557,122313859,802881225,128491903,735616276,261983475,0,3715813,3735820,19091015,27050703
"2013年07月31日",670388243,1101479127,53830875,766915399,122470921,804013224,128849186,736424905,262138435,0,3715813,3735820,19091015,27051842
"2013年08月01日",670933250,1101535874,55444419,767189718,122507546,804311490,129049160,737609781,262162613,0,3715813,3735820,19091015,27137338
"2013年08月01日",671827184,1102309759,55444419,768010186,122550965,805696591,129307407,740093481,262610379,0,3715813,3735820,19106743,27146813
"2013年08月02日",672737188,1102648409,55444419,768243596,122759906,806420371,129337048,740561600,262646907,0,3715813,3735820,19106743,27288309
"2013年08月02日",673260243,1103572124,56341408,769511101,122903924,807909105,129441627,743469774,263084993,0,3715813,3735820,19110026,27294578
"2013年08月03日",673477380,1105314939,56341408,770323168,123082899,808675302,129465916,743976531,263184408,0,3715813,3735820,19110026,27309273
"2013年08月03日",674344805,1106603857,56341408,770950847,123147865,809829749,130165995,745956619,263270324,0,3718413,3735820,19117278,27361034
"2013年08月04日",674667378,1106765075,56341408,771064804,123284336,810722130,130198160,746322124,263303955,0,3718413,3735820,19117278,27366725
"2013年08月04日",675733126,1106996514,56341408,771697586,123554691,811483865,131146457,748341679,263353425,0,3718413,3735820,19117278,27392055
"2013年08月05日",676520070,1107249390,56341408,771808081,123574429,811914478,131183697,749235358,263360502,0,3718413,3739000,19117278,27403625
"2013年08月05日",677324446,1107500599,56341408,772817088,123632010,812840416,131369316,750614167,263518190,0,3718413,3739000,19117278,27403625
"2013年08月06日",677638010,1107767244,56341408,773241926,123643894,813321720,131397182,753806530,263531143,0,3722722,3742503,19117278,27410051
"2013年08月06日",678392549,1107989710,56352736,773949117,123962780,814007316,134275738,754845151,263819332,0,3722722,3742503,19119678,27468454
"2013年08月07日",678806855,1108178295,56352736,774217900,123989525,814435739,134405173,755264382,263864058,0,3722722,3742503,19119678,27474224
"2013年08月07日",679527443,1108895554,56504602,775278630,124125359,816162327,134839101,756313184,263917511,0,3724357,3742503,19119678,27483344
"2013年08月08日",679765766,1109007526,56517815,775753851,124171025,816817747,135093900,756536208,263998384,0,3728704,3742503,19119678,27483344
"2013年08月08日",681869443,1109395445,56540763,776801716,124351193,818172683,135274009,757457302,264168633,0,3802499,3742503,19119678,27520326
"2013年08月09日",682016359,1109921316,56540763,777248350,124364427,818589005,135284497,758257026,264589364,0,3802499,3742503,19119678,27520326
"2013年08月09日",682368888,1111274374,56546675,778141527,124480265,824218907,135577232,759385679,264814353,0,3802499,4267542,19119678,27540428
"2013年08月10日",682709039,1113208498,56813092,778425985,124490396,824631009,135788373,759747968,264937972,0,3802499,4267542,19119678,27638303
"2013年08月10日",684113816,1113602610,56813092,779282711,124926896,825392313,136334144,761425388,265019489,0,3805188,4267542,19119678,27715547
"2013年08月11日",685023107,1114076705,56813092,779606784,124961268,825782800,136417946,762133036,265029077,0,3805188,4267542,19119678,27716012
"2013年08月11日",686865779,1114206784,56821537,780862045,125026852,827782619,137198298,762972545,265498162,0,3805188,4267542,19225217,27722300
"2013年08月12日",687567140,1114399785,56855642,781133974,125088035,828158092,137208236,763293948,265498710,0,3805188,4267542,19228718,27722300
"2013年08月12日",688573831,1114716313,56903088,782089458,125203484,829423047,137286432,764290575,266953733,0,4141341,4267542,19228718,27729434
"2013年08月13日",689382417,1114872140,56903088,782335520,125226081,830277661,137304423,766686181,266980106,0,4141341,4267542,19235164,27729434
"2013年08月13日",690960291,1115342826,56903088,783547488,125366974,831158182,137683996,767709274,267202156,0,4141341,4267542,19235164,27736088
"2013年08月14日",691482232,1115342826,56903088,783680742,125427032,831700311,137751962,767861888,269447685,0,4141341,4267542,19235164,27736088
"2013年08月14日",692756719,1115403589,56903088,784427902,125553165,832710344,137997985,769572853,269620290,0,4141341,4267542,19235164,27835723
"2013年08月15日",693796394,1116292516,56903088,785217793,125592705,833159291,138202954,770317511,269663688,0,4141341,4267542,19241269,27837093
"2013年08月15日",694276080,1117377231,56903088,786278646,125677785,838712594,138441714,771205623,270044398,0,4141341,4267542,19572615,27902621
"2013年08月16日",694620584,1117745903,56903088,786573098,125689738,839399507,138605055,771440228,270063597,0,4147695,4267542,19582815,27902621
"2013年08月16日",696353754,1118801748,56938546,787135398,125757721,840709917,138720327,772605360,270224863,0,4147695,4267542,19587945,27907017
"2013年08月17日",696695215,1119943549,56938546,787230558,125766474,840988380,138862829,772901245,270354570,0,4147695,4267542,19587945,27922623
"2013年08月17日",697798796,1120050587,56938546,788259261,125912802,841740719,139231323,773722115,270812369,0,4147695,4267542,19592702,28150844
"2013年08月18日",698288691,1120469570,56938546,788936068,125981942,842226518,139254532,774085812,270868851,0,4147695,4267542,19597505,28163162
"2013年08月18日",701475874,1121363911,56938884,789887933,126088496,843496107,139747036,774842814,270988644,0,4147695,4267542,19609067,28178941
"2013年08月19日",701986539,1121524525,56943346,790548946,126272406,843783056,140127912,775202548,271392667,0,4147695,4267542,19613751,28183323
"2013年08月19日",703809437,1121712405,56943346,791307375,126419435,844629008,140511716,778232969,272144108,0,4147695,4267542,19617672,28187030
"2013年08月20日",704978379,1121859325,56943346,791473667,126686295,846832577,140586368,778608721,272509725,0,4147695,4267542,19617672,28196298
"2013年08月20日",705563729,1121956848,56943346,792882802,126814132,848147669,141206722,780709488,273007882,0,4147695,4267542,19624765,28196298
"2013年08月21日",706214604,1122274395,56952696,793046495,126820666,848708217,141600889,780989870,273085736,0,4147695,4267542,19624765,28196298
"2013年08月21日",706723508,1123962399,56954605,794144820,126887376,849735142,142041452,781884906,273296391,0,4147695,4267542,19783502,28196298
"2013年08月22日",707638009,1124041410,56954605,794284471,127270546,850208924,142045026,782096581,273322964,0,4147695,4267542,19797745,28196298
"2013年08月22日",708624282,1124373468,56955831,795605307,127322863,851063155,142655537,783152188,273493752,0,4147695,4267542,19872376,28196298
"2013年08月23日",708896745,1124725936,57809356,795801826,127345340,852390798,142689375,783606965,273621451,0,4274920,4267542,19876554,28196298
"2013年08月23日",710027697,1125824766,57846418,796611785,127441998,853530917,142750411,785013030,274260050,0,4274920,4267542,19880613,28215130
"2013年08月24日",710317146,1126779300,57846418,797277060,127475183,854153093,142870506,785505696,274796873,0,4274920,4267542,19880613,28215130
"2013年08月24日",711495897,1126797508,57846418,797962746,127518635,855047935,143390624,786415315,275760496,0,4274920,4286125,19882937,28215130
"2013年08月25日",711846260,1127144443,57846418,798223580,127607158,855722823,143764117,786924534,275788927,0,4281429,4286125,19883924,28287609
"2013年08月25日",712352185,1127860847,57846418,799054370,127931241,857107915,144517819,787844091,275845748,0,4281429,4286125,19903329,28290965
"2013年08月26日",712536134,1128120458,57846418,799217955,127979653,857582119,144578883,788123708,275867469,0,4281429,4286125,19908275,28290965
"2013年08月26日",713129020,1128171925,57850279,799825473,128063366,859103591,144754398,790208705,276062888,0,4281429,4286125,19909246,28299688
"2013年08月27日",713533580,1128193316,57850279,799904473,128108772,859476367,144870135,790514107,276078634,0,4281429,4286125,19909246,28299688
"2013年08月27日",714730848,1128274275,57917136,800553380,128199996,860603955,145216214,791697754,276133029,0,4294315,4286125,19909246,28299688
"2013年08月28日",715216157,1128740624,57917136,800777055,128306081,861627221,145384622,792324708,276511459,0,4294315,4286125,19909246,28299688
"2013年08月28日",716048973,1128801110,57997101,801516288,128362591,862826012,146489061,794302941,276577898,0,4294315,4349969,19912001,28310528
"2013年08月29日",716502769,1128840501,57997101,802645480,128366238,863668127,146626904,795270402,276670102,0,4294315,4349969,19912001,28310528
"2013年08月29日",717249949,1129309692,57997101,803991372,128799299,866273682,146692530,795893072,277175203,0,4294315,4414185,19914674,28314797
"2013年08月30日",717445332,1129837070,57997101,804400106,128822448,866597975,146984341,796107782,277191824,0,4294315,4414185,19914674,28314797
"2013年08月30日",717973911,1130707797,57997101,805785701,128866679,867904946,147429347,796653131,277298327,0,4294315,4414185,19921956,28314797
"2013年08月31日",718553965,1132603410,58004325,805919479,128912769,868178470,147587530,797210914,277344122,0,4294315,4414185,19921956,28319417
"2013年08月31日",719076397,1132911850,58004325,806943062,129018133,869290380,147996994,797617775,277422099,0,4294315,4414185,19925590,28342375
"2013年09月01日",719194890,1133202055,58004325,807138874,129028259,869961821,148250246,797788098,277430193,0,4294315,4414185,19944503,28342375
"2013年09月01日",719888938,1133302040,58030536,807641824,129087235,871027824,148374268,798267322,277656961,0,4294315,4414185,19950285,28342375
"2013年09月02日",720093294,1133613622,58035237,808096567,129153906,871398815,148419632,798407261,277658322,0,4294315,4414185,19950285,28342375
"2013年09月02日",720481938,1133705436,58054162,808766333,129187098,872536772,148915855,798913098,277683294,0,4294315,4414185,20253547,28342375
"2013年09月03日",720927860,1133991082,58054162,809035657,129366241,872858096,148960623,799305282,277733854,0,4294315,4414185,20253547,28342375
"2013年09月03日",721520212,1133994019,58054162,809592817,129426588,873598034,149466119,799630034,277757756,0,4294315,4414185,20257191,28344619
"2013年09月04日",721693052,1134518519,58054162,809747074,129467656,873973069,150122707,801189317,277760183,0,4300701,4414185,20257191,28344619
"2013年09月04日",722401350,1134528518,58057942,811499662,129515716,875107897,150211873,801887268,277921503,0,4300701,4414185,20311272,28347458
"2013年09月05日",722689626,1134665554,58057942,811730692,129539928,875447394,150287572,802117725,277933571,0,4328823,4414185,20311272,28347458
"2013年09月05日",723507078,1134992551,58057942,813109303,129753166,876393556,151042965,802687494,278632838,0,4354975,4440650,20487785,28349667
"2013年09月06日",724859768,1135355884,58057942,813599983,129772274,877089722,151267359,803315919,278675287,0,4354975,4440650,20487785,28349667
"2013年09月06日",725673412,1136560174,58057942,814869033,129981076,878128467,151440250,804064649,279075952,0,4361835,4440650,20487785,28352984
"2013年09月07日",725955128,1137559109,58057942,815074045,130000634,878879398,151585545,804624295,279075952,0,4366762,4440650,20487785,28352984
